%time,field.data
1610116437344634714,4
1610116437384682732,4
1610116437424636753,4
1610116437464673174,4
1610116437504656658,4
1610116437545009576,4
1610116437584715032,4
1610116437624656561,4
1610116437664667351,4
1610116437704768304,4
1610116437744682047,4
1610116437784704352,4
1610116437824660762,4
1610116437864771710,4
1610116437904649672,4
1610116437944641019,4
1610116437984979990,4
1610116438024621008,4
1610116438064634230,4
1610116438104969596,4
1610116438144697680,4
1610116438185162076,4
1610116438224822119,4
1610116438264750222,4
1610116438304680985,4
1610116438344816234,4
1610116438384676423,4
1610116438425115579,4
1610116438464675259,4
1610116438504683423,4
1610116438544642790,4
1610116438585339290,4
1610116438624649998,4
1610116438664668372,4
1610116438704696203,4
1610116438744686488,4
1610116438784721906,4
1610116438824664022,4
1610116438864865234,4
1610116438904721084,4
1610116438944701855,4
1610116438984726067,4
1610116439024692169,4
1610116439064686870,4
1610116439104725169,4
1610116439144663156,4
1610116439184811682,4
1610116439225323478,4
1610116439264708021,4
1610116439304660546,4
1610116439344705773,4
1610116439384698016,4
1610116439425173697,4
1610116439464709615,4
1610116439504944486,4
1610116439544788427,4
1610116439584719924,4
1610116439624779752,4
1610116439664762663,4
1610116439705333099,4
1610116439744661960,4
1610116439784673444,4
1610116439824620191,4
1610116439865669908,4
1610116439904716278,4
1610116439944698493,4
1610116439984617478,4
1610116440024699994,4
1610116440064666640,4
1610116440104746645,4
1610116440144685150,4
1610116440185307878,4
1610116440224697725,4
1610116440264658410,4
1610116440304811701,4
1610116440344700110,4
1610116440385127990,4
1610116440425109904,4
1610116440464670077,4
1610116440504736873,4
1610116440544708914,-1111
1610116440584658365,-1111
1610116440624695421,-1111
1610116440664699527,-1111
1610116440704697090,-1111
1610116440744711782,-1111
1610116440784642839,-1111
1610116440824689719,-1111
1610116440864669108,-1111
1610116440904669697,-1111
1610116440944664997,-1111
1610116440985516593,-1111
1610116441024644577,-1111
1610116441064688400,-1111
1610116441104677115,-1111
1610116441145213564,-1111
1610116441184675738,-1111
1610116441224682917,-1111
1610116441264797518,-1111
1610116441304645593,-1111
1610116441344627990,-1111
1610116441385244934,-1111
1610116441424653919,-1111
1610116441464711748,-1111
1610116441504734817,-1111
1610116441544671288,-1111
1610116441584667645,-1111
1610116441625527865,-1111
1610116441664768633,-1111
1610116441704671783,-1111
1610116441744687676,-1111
1610116441784700362,-1111
1610116441825017842,-1111
1610116441864632504,-1111
1610116441904647846,-1111
1610116441945472845,-1111
1610116441984678529,-1111
1610116442024673071,-1111
1610116442064655093,-1111
1610116442104919336,-1111
1610116442144705023,-1111
1610116442184678441,-1111
1610116442224705439,-1111
1610116442264737784,-1111
1610116442304714655,-1111
1610116442344720023,-1111
1610116442384700417,-1111
1610116442425573941,-1111
1610116442464715949,-1111
1610116442504699103,-1111
1610116442544671366,-4
1610116442584695659,-2333
1610116442624696129,-2333
1610116442664671289,-2333
1610116442704727979,-2333
1610116442745516088,-2333
1610116442784622108,-2333
1610116442824693911,-2333
1610116442864774221,-2333
1610116442905824213,-2333
1610116442944689786,-2333
1610116442984644506,-2333
1610116443024625542,-2333
1610116443065310797,-2333
1610116443104720756,-2333
1610116443144717210,-2333
1610116443184751190,-2333
1610116443224915815,-2333
1610116443264697442,-2333
1610116443305120827,-2333
1610116443344637341,-2333
1610116443384760604,-2333
1610116443424628593,-2333
1610116443465100102,-2333
1610116443504678629,-2333
1610116443544702250,-2333
1610116443584695132,-2333
1610116443624685528,-2333
1610116443664651507,-2333
1610116443704686760,-2333
1610116443744636255,-2333
1610116443784674438,-2333
1610116443824665601,-2333
1610116443864649934,-2333
1610116443904685107,-2333
1610116443944599923,-2333
1610116443985045186,-2333
1610116444024727785,-2333
1610116444064673333,-2333
1610116444104639001,-2333
1610116444144729604,-2333
1610116444184692863,-2333
1610116444224690149,-2333
1610116444264658595,-2333
1610116444304949920,-2333
1610116444344644725,-2333
1610116444384697671,-2333
1610116444424693556,-2333
1610116444464621052,-2333
1610116444504649622,-2333
1610116444544656525,-2333
1610116444584882617,-2333
1610116444624746738,-2333
1610116444665362151,-2333
1610116444704682783,-2333
1610116444744831846,-2333
1610116444784695978,-2333
1610116444825198896,-2333
1610116444864731160,-2333
1610116444904812536,-2333
1610116444944664641,-2333
1610116444985476293,-2333
1610116445024672298,-2333
1610116445064964000,-2333
1610116445104723604,-2333
1610116445144865495,-2333
1610116445184673764,-2333
1610116445224680930,-2333
1610116445264783159,-2333
1610116445305295019,-2333
1610116445344637740,-2333
1610116445384674352,-2333
1610116445424692304,-2333
1610116445464700133,-2333
1610116445504663645,-2333
1610116445544670235,-2333
1610116445584692599,-2333
1610116445624689453,-2333
1610116445664653867,-2333
1610116445704674877,-2333
1610116445744704541,-2333
1610116445785456224,-2333
1610116445824691851,-2333
1610116445864665294,-2333
1610116445904738859,-2333
1610116445944679627,-2333
1610116445984990120,-2333
1610116446024726151,-2333
1610116446064699968,-2333
1610116446105235675,-2333
1610116446144676586,-2333
1610116446184883818,-2333
1610116446224702718,-2333
1610116446264735608,-2333
1610116446304913718,-2333
1610116446344688060,-2333
1610116446384817738,-2333
1610116446425028567,-2333
1610116446464701363,-2333
1610116446504771582,-2333
1610116446544704565,-2333
1610116446584745657,-2333
1610116446624972810,-2333
1610116446664717073,-2333
1610116446704741862,-2333
1610116446745571192,-2333
1610116446784710508,-2333
1610116446824759239,-2333
1610116446865375584,-2333
1610116446904686596,-2333
1610116446944677451,-2333
1610116446984696936,-2333
1610116447024642645,-2333
1610116447065399115,-2333
1610116447104695781,-2333
1610116447144663454,-2333
1610116447184735704,-2333
1610116447225794060,-2333
1610116447264696745,-2333
1610116447304636607,-2333
1610116447344752478,-2333
1610116447384750205,-2333
1610116447424645510,-2333
1610116447465013855,-2333
1610116447504623464,-2333
1610116447544708980,-2333
1610116447584731269,-2333
1610116447624670190,-2333
1610116447664760403,-2333
1610116447704934969,-2333
1610116447744706952,-2333
1610116447784679451,-2333
1610116447824679707,-2333
1610116447864715767,-2333
1610116447905220377,-2333
1610116447944698231,-2333
1610116447985179603,-2333
1610116448024617118,-2333
1610116448064657134,-2333
1610116448104638653,-2333
1610116448144684805,-2333
1610116448185472936,-2333
1610116448224729508,-2333
1610116448264696397,-2333
1610116448304733910,-2333
1610116448344676412,-2333
1610116448384727798,-2333
1610116448424694410,-2333
1610116448464784026,-2333
1610116448505108280,-2333
1610116448544667454,-2333
1610116448584960165,-2333
1610116448624658569,-2333
1610116448664714597,-2333
1610116448704662963,-2333
1610116448744688978,-2333
1610116448784673120,-2333
1610116448825355413,-2333
1610116448864713265,-2333
1610116448905353898,-2333
1610116448944640865,-2333
1610116448984991433,-2333
1610116449024701865,-2333
1610116449064603371,-2333
1610116449104632074,-2333
1610116449144838968,-2333
1610116449185114616,-2333
1610116449224650074,-2333
1610116449264775352,-2333
1610116449305138464,-2333
1610116449344756226,-2333
1610116449384608503,-2333
1610116449424690217,-2333
1610116449465037210,-2333
1610116449504649435,-2333
1610116449544632675,-2333
1610116449584673498,-2333
1610116449624729131,-2333
1610116449665219139,-2333
1610116449704626275,-2333
1610116449744688659,-2333
1610116449784831371,-2333
1610116449824662322,-2333
1610116449864697415,-2333
1610116449905234350,-2333
1610116449945683249,-2333
1610116449984676188,-2333
1610116450024725823,-2333
1610116450064705595,-2333
1610116450104707178,-2333
1610116450145171897,-2333
1610116450184626080,-2333
1610116450224669816,-2333
1610116450265543321,-2333
1610116450304694230,-2333
1610116450344760438,-2333
1610116450384690461,-2333
1610116450424680770,-2333
1610116450464674355,-2333
1610116450504614051,-2333
1610116450544640169,-2333
1610116450584973888,-2333
1610116450624661604,-2333
1610116450664920708,-2333
1610116450704665855,-2333
1610116450744666856,-2333
1610116450784682137,-2333
1610116450824623536,-2333
1610116450864958811,-2333
1610116450904659856,-2333
1610116450944739963,-2333
1610116450984784936,-2333
1610116451024685526,-2333
1610116451065040576,-2333
1610116451104674399,-2333
1610116451144715695,-2333
1610116451184652941,-2333
1610116451224659998,-2333
1610116451265117973,-2333
1610116451304666383,-2333
1610116451344826864,-2333
1610116451385118786,-2333
1610116451424654798,-2333
1610116451464695576,-2333
1610116451504645380,-2333
1610116451544651540,-2333
1610116451585134397,-2333
1610116451624673916,-2333
1610116451664921303,-2333
1610116451705121776,-2333
1610116451744687923,-2333
1610116451784614708,-2333
1610116451824734704,-2333
1610116451864708331,-2333
1610116451904692120,-2333
1610116451945041491,-2333
1610116451984790835,-2333
1610116452024693812,-2333
1610116452065049842,-2333
1610116452104897329,-2333
1610116452144605173,-2333
1610116452184686546,-2333
1610116452224669317,-2333
1610116452264622265,-2333
1610116452304769334,-2333
1610116452346028487,-2333
1610116452384732734,-2333
1610116452424636202,-2333
1610116452464711697,-2333
1610116452504688433,-2333
1610116452545116672,-2333
1610116452584697279,-2333
1610116452624958681,-5
1610116452665157261,-5
1610116452704693477,-5
1610116452744722900,-5
1610116452784737106,-5
1610116452825353674,-5
1610116452864696467,-5
1610116452904646494,-5
1610116452944638326,-5
1610116452984698896,-5
1610116453024833146,-5
1610116453064585754,-5
1610116453104832834,-5
1610116453145602783,-5
1610116453184698921,-5
1610116453224691333,-5
1610116453264706291,-5
1610116453304677643,-5
1610116453345794365,-5
1610116453384726010,-5
1610116453424697948,-5
1610116453465416547,-5
1610116453504692331,-5
1610116453544641839,-5
1610116453585206483,-5
1610116453624765118,-5
1610116453664618604,-5
1610116453705116024,-5
1610116453744619037,-5
1610116453784679393,-5
1610116453824724059,-5
1610116453864664122,-5
1610116453904757345,-5
1610116453945173373,-5
1610116453984666537,-5
1610116454024767495,-5
1610116454064659804,-5
1610116454104714604,-5
1610116454144807583,-5
1610116454184669475,-5
1610116454224664395,-5
1610116454265436969,-5
1610116454304706471,-5
1610116454344663894,-5
1610116454385199862,-5
1610116454425292229,-5
1610116454464662648,-5
1610116454504665085,-5
1610116454544666666,-5
1610116454584840890,-5
1610116454624657657,-5
1610116454664649910,-5
1610116454704698437,-5
1610116454745147963,-5
1610116454784703022,-5
1610116454824711291,-5
1610116454864690721,-5
1610116454904875896,-5
1610116454944750447,-5
1610116454984715725,-5
1610116455024703745,-5
1610116455064677285,-5
1610116455104868835,-5
1610116455144673152,-5
1610116455184714511,-5
1610116455224693914,-5
1610116455265376662,-5
1610116455304670586,-5
1610116455344680961,-5
1610116455385135338,-5
1610116455425206374,-5
1610116455465115876,-5
1610116455504716073,-5
1610116455544642812,-5
1610116455585545170,-5
1610116455624820481,-5
1610116455664742464,-5
1610116455704735130,-5
1610116455744677649,-5
1610116455784869750,-5
1610116455824625616,-5
1610116455864677712,-5
1610116455904667611,-5
1610116455944931847,-5
1610116455984658270,-5
1610116456024709287,-5
1610116456064671522,-5
1610116456104652949,-5
1610116456144665357,-5
1610116456184675846,-5
1610116456224752025,-5
1610116456264686548,-5
1610116456305169061,-5
1610116456344678444,-5
1610116456384683386,-5
1610116456424718462,-5
1610116456464782391,-5
1610116456505089798,-5
1610116456544683620,-5
1610116456584704097,-5
1610116456624617436,-5
1610116456664651225,-5
1610116456704879265,-5
1610116456744623177,-5
1610116456784638992,-5
1610116456824708500,-5
1610116456864659801,-5
1610116456904916395,-5
1610116456944707160,-5
1610116456984686477,-5
1610116457024633363,-5
1610116457064660753,-5
1610116457104669836,-5
1610116457144979635,-5
1610116457184717750,-5
1610116457224630686,-5
1610116457264665353,-5
1610116457305642574,-5
1610116457344699185,-5
1610116457384678979,-5
1610116457424717167,-5
1610116457465162393,-5
1610116457504652986,-5
1610116457544745653,-5
1610116457584674838,-5
1610116457624868878,-5
1610116457664684814,-5
1610116457704881774,-5
1610116457744703625,-5
1610116457784691904,-5
1610116457824656184,-5
1610116457864726377,-5
1610116457904834926,-5
1610116457945016885,-5
1610116457984643225,-5
1610116458024619168,-5
1610116458064730210,-5
1610116458105309220,-5
1610116458144703424,-5
1610116458184739271,-5
1610116458224727910,-5
1610116458265210196,-5
1610116458304695726,-5
1610116458345029349,-5
1610116458384708247,-5
1610116458425691840,-5
1610116458464712396,-5
1610116458504668929,-5
1610116458544690017,-5
1610116458584685616,-5
1610116458624726780,-5
1610116458664689100,-5
1610116458705148476,-5
1610116458744735806,-5
1610116458785472934,-5
1610116458824631725,-5
1610116458864719181,-5
1610116458904954260,-5
1610116458944651521,-5
1610116458984659648,-5
1610116459024704153,-5
1610116459064715189,-5
1610116459105155514,-5
1610116459144677847,-5
1610116459184635561,-5
1610116459225081496,-5
1610116459264674448,-5
1610116459304669403,-5
1610116459344651337,-5
1610116459384676925,-5
1610116459425462610,-5
1610116459464732271,-5
1610116459504689135,-5
1610116459544675072,-5
1610116459584678007,-5
1610116459624692007,-5
1610116459664669392,-5
1610116459705546748,-5
1610116459744675192,-5
1610116459784933112,-5
1610116459824663437,-5
1610116459864669641,-5
1610116459905314453,-5
1610116459944695573,-5
1610116459984827268,-5
1610116460025157208,-5
1610116460064691821,-5
1610116460104623108,-5
1610116460144713255,-5
1610116460184677459,-5
1610116460225059990,-5
1610116460265049200,-5
1610116460304735140,-5
1610116460344705608,-5
1610116460384672997,-5
1610116460424676710,-5
1610116460465417803,-5
1610116460504758608,-5
1610116460544639444,-5
1610116460584736254,1111
1610116460624704867,1111
1610116460665137835,1111
1610116460704711662,1111
1610116460744642896,1111
1610116460784767992,1111
1610116460824722878,1111
1610116460864943137,1111
1610116460904686924,1111
1610116460944776324,1111
1610116460984947693,1111
1610116461024691449,1111
1610116461064661534,1111
1610116461105058703,1111
1610116461144823257,1111
1610116461185862887,1111
1610116461225045074,1111
1610116461264720542,1111
1610116461305266953,1111
1610116461345310899,1111
1610116461384727875,1111
1610116461425875464,1111
1610116461464753355,1111
1610116461504779348,1111
1610116461544756689,1111
