%time,field.header.seq,field.header.stamp,field.header.frame_id,field.wrench.force.x,field.wrench.force.y,field.wrench.force.z,field.wrench.torque.x,field.wrench.torque.y,field.wrench.torque.z
1610117325174266810,74324,1610117325174085779,base_link,-0.441874261812,0.426147338872,2.31911766325,-0.0132657940753,-0.0342891230832,-0.0726306901242
1610117325194185155,74325,1610117325194030360,base_link,-0.454461501861,0.428009796749,2.33319051077,-0.0133370694409,-0.0345680297909,-0.0730270917241
1610117325214862149,74326,1610117325214656750,base_link,-0.442364968637,0.423693822049,2.34514093569,-0.0132684298943,-0.0342948290615,-0.0730303928379
1610117325234448121,74327,1610117325234238291,base_link,-0.441041159957,0.429115076161,2.33906982709,-0.0137143311585,-0.0343295556824,-0.0730267279707
1610117325254370090,74328,1610117325254245452,base_link,-0.435971521224,0.443793497937,2.3328912788,-0.0141597840796,-0.0343601289813,-0.0728230648261
1610117325254502881,74329,1610117325254375011,base_link,-0.438354560104,0.440040266077,2.33495097352,-0.01402305857,-0.0338112175032,-0.0728302278779
1610117325274420350,74330,1610117325274239911,base_link,-0.453822545973,0.442380540839,2.33103856325,-0.0140929309907,-0.0340879501267,-0.0730266132017
1610117325294450571,74331,1610117325294236577,base_link,-0.459360008774,0.443650794432,2.32104355706,-0.0141615718996,-0.0343655338407,-0.0732234548486
1610117325314261426,74332,1610117325314111445,base_link,-0.474082184058,0.448816427991,2.32109675235,-0.014235069486,-0.0346415564499,-0.0734192743072
1610117325314322726,74333,1610117325314198225,base_link,-0.473095663095,0.447034606817,2.31510901839,-0.0138575924064,-0.0348813503809,-0.0734193580853
1610117325334473271,74334,1610117325334337410,base_link,-0.468367299248,0.43112882978,2.30325188605,-0.0133087219869,-0.0350181264499,-0.0734218595201
1610117325354334274,74335,1610117325354205288,base_link,-0.4534042453,0.444688394155,2.29096509796,-0.0135821846987,-0.0349541043292,-0.0734190186363
1610117325374215850,74336,1610117325374061841,base_link,-0.449348570779,0.461087601148,2.28474978958,-0.0140280867504,-0.0349888200691,-0.0734153465073
1610117325394221744,74337,1610117325394085178,base_link,-0.448319617765,0.459395309339,2.28481599652,-0.0137508479447,-0.0350472870296,-0.0732196424812
1610117325414267700,74338,1610117325414112970,base_link,-0.451337435159,0.464648928986,2.2947804379,-0.014195289191,-0.0350797473162,-0.0730160022255
1610117325414348672,74339,1610117325414226952,base_link,-0.44825285281,0.482851260864,2.29655447892,-0.0150156666371,-0.0348701512946,-0.0726122471514
1610117325434204480,74340,1610117325434093396,base_link,-0.455392749779,0.471599352005,2.30470371595,-0.0151135044727,-0.0346975743135,-0.0722130905069
1610117325454870698,74341,1610117325454489914,base_link,-0.473127702145,0.45868506715,2.31697959588,-0.0149391851436,-0.0345900585214,-0.0718155680103
1610117325474498548,74342,1610117325474226056,base_link,-0.451481734349,0.434374010231,2.31909353029,-0.014459676964,-0.0338350856543,-0.0718275501508
1610117325474716104,74343,1610117325474451959,base_link,-0.458769103039,0.446259825329,2.30901282045,-0.0143912605996,-0.0335606171695,-0.0718311291113
1610117325494401809,74344,1610117325494204007,base_link,-0.475214832188,0.450398867784,2.31309033426,-0.0142543747218,-0.0341783644079,-0.0718246478635
1610117325514414913,74345,1610117325514212738,base_link,-0.450584495626,0.455817547943,2.30484774002,-0.0140131198836,-0.033798596459,-0.0716306310401
1610117325534285455,74346,1610117325534109972,base_link,-0.440708396061,0.466352554386,2.29266709183,-0.0140121499929,-0.0337953539315,-0.0716324439994
1610117325554345767,74347,1610117325554124451,base_link,-0.447874404847,0.49010169413,2.30045490251,-0.014490219915,-0.0345480751949,-0.0714205247998
1610117325554422248,74348,1610117325554259812,base_link,-0.437169874914,0.491937951689,2.31035686175,-0.0147300346361,-0.0349255675663,-0.0714145485188
1610117325574166546,74349,1610117325574033421,base_link,-0.424464182898,0.490249453419,2.31226670582,-0.014730166166,-0.0349275561852,-0.071413841616
1610117325594320531,74350,1610117325594170722,base_link,-0.443586579765,0.495170498552,2.32435277743,-0.0149714333463,-0.0353073094499,-0.0716078718336
1610117325614301453,74351,1610117325614113687,base_link,-0.449059537242,0.496562155836,2.32637749295,-0.0152473424522,-0.0352411644992,-0.0718065956445
1610117325634389169,74352,1610117325634207614,base_link,-0.449004691755,0.508339005517,2.33824546532,-0.0156264913108,-0.035003295406,-0.0718048847286
1610117325654424628,74353,1610117325654229541,base_link,-0.461036992834,0.477714086745,2.33067718397,-0.0151835195785,-0.0349730806569,-0.0722084894415
1610117325654429878,74354,1610117325654339271,base_link,-0.463491096191,0.473850229842,2.32273791446,-0.015392574198,-0.0346347780647,-0.0726108056807
1610117325674366571,74355,1610117325674244337,base_link,-0.446365679737,0.472467123871,2.32064519277,-0.0154295133406,-0.0341896960218,-0.0728155966677
1610117325694317813,74356,1610117325694149767,base_link,-0.44351859338,0.471939591617,2.33463130788,-0.0151565404306,-0.0342603102601,-0.0730168218202
1610117325714239170,74357,1610117325714094848,base_link,-0.461742222568,0.463248416142,2.32484303182,-0.0149427543963,-0.0345963192262,-0.0724160555433
1610117325714294113,74358,1610117325714201519,base_link,-0.447633615972,0.49046663648,2.33443555302,-0.0150414212147,-0.0344181897908,-0.0718172704925
1610117325734306477,74359,1610117325734139914,base_link,-0.439030586377,0.507347610951,2.34018393262,-0.0148338484114,-0.0347587467089,-0.0716149722007
1610117325754209651,74360,1610117325754073184,base_link,-0.453828044504,0.512411825208,2.33423508274,-0.0149021863293,-0.035033165286,-0.0716113976769
1610117325774323197,74361,1610117325774136311,base_link,-0.452289228945,0.513198874115,2.31225562088,-0.0149020270544,-0.0350269777123,-0.0714120988908
1610117325794247480,74362,1610117325794074825,base_link,-0.446191107876,0.514465352118,2.30219587048,-0.0148063362412,-0.0352095184548,-0.0724108314661
1610117325815008972,74363,1610117325814655292,base_link,-0.464093381377,0.501287324364,2.29243574948,-0.0146034362149,-0.0355617703879,-0.0728066266621
1610117325815016092,74364,1610117325814760134,base_link,-0.48158570857,0.483757067489,2.29076080158,-0.0142620577062,-0.0353578960877,-0.0730114272734
1610117325834275368,74365,1610117325834145999,base_link,-0.486657724176,0.469095429124,2.29896329314,-0.0139861396249,-0.0354240245913,-0.0728127104506
1610117325854282713,74366,1610117325854101730,base_link,-0.491636336017,0.454552780522,2.31515489604,-0.0137117369254,-0.0354916586506,-0.0728146808056
1610117325874355170,74367,1610117325874194637,base_link,-0.481709886574,0.441848355116,2.31525006849,-0.0131272270897,-0.0349056517742,-0.0728264926111
1610117325874410331,74368,1610117325874268231,base_link,-0.45565598101,0.441161546099,2.31306629418,-0.0135394602064,-0.0342200674248,-0.0728311270386
1610117325894290975,74369,1610117325894094319,base_link,-0.430647568359,0.442166743805,2.30887125481,-0.014021492359,-0.0338111376102,-0.073032161488
1610117325914837473,74370,1610117325914496582,base_link,-0.417999503034,0.452066559813,2.30464202178,-0.013578368214,-0.0337810437156,-0.0730333412831
1610117325934514083,74371,1610117325934241909,base_link,-0.413900281096,0.468533594067,2.30442673762,-0.014124390059,-0.0336398728411,-0.0726308554224
1610117325954269715,74372,1610117325954126198,base_link,-0.402875246938,0.48923454882,2.31215803254,-0.0146693346007,-0.0334941073347,-0.0724315332482
1610117325954336942,74373,1610117325954221715,base_link,-0.407918117015,0.474616958756,2.32435897227,-0.0143948875132,-0.0335624825095,-0.0724327870307
1610117325974296850,74374,1610117325974143155,base_link,-0.40848362182,0.472052400188,2.34039312235,-0.0143948875132,-0.0335624825095,-0.0724327870307
1610117325994290848,74375,1610117325994108991,base_link,-0.394713035974,0.46869481078,2.34826599532,-0.0144978980334,-0.0333982691915,-0.0722302762944
1610117326014904688,74376,1610117326014539277,base_link,-0.360092570929,0.461477820807,2.3440927067,-0.0140867238575,-0.0329177266792,-0.0722387114211
1610117326034717985,74377,1610117326034333676,base_link,-0.3797034858,0.447297976241,2.33442902543,-0.0140498536136,-0.0333566092535,-0.0720357225785
1610117326034744747,74378,1610117326034537527,base_link,-0.409244004867,0.445832271387,2.32866206133,-0.0137406787257,-0.033870783476,-0.0720322321242
1610117326054545582,74379,1610117326054348979,base_link,-0.43740422693,0.449853121539,2.32081093871,-0.0135003790418,-0.0346564792767,-0.0716239631082
1610117326074257244,74380,1610117326074093959,base_link,-0.45278187758,0.452331968864,2.32889694782,-0.0133988069712,-0.0348301185312,-0.0718228097875
1610117326094564719,74381,1610117326094258040,base_link,-0.471580400068,0.452762855621,2.33902330721,-0.0131932163904,-0.0351745808196,-0.0718196152366
1610117326114356036,74382,1610117326114101739,base_link,-0.459250064095,0.455493436172,2.33690150469,-0.0134676618218,-0.035106198948,-0.0718183641662
1610117326134894705,74383,1610117326134577841,base_link,-0.441393730663,0.456914478443,2.33877039627,-0.0133613285799,-0.0352754356792,-0.0720204426421
1610117326134931264,74384,1610117326134670939,base_link,-0.42936084652,0.440826716646,2.34086257275,-0.0129183416346,-0.0352452154834,-0.0724240302496
1610117326154263049,74385,1610117326154083903,base_link,-0.421243910874,0.43859547224,2.32482671079,-0.0135718118704,-0.0349393699331,-0.0726226728497
1610117326174245831,74386,1610117326174087996,base_link,-0.436720270061,0.440927859932,2.32091401087,-0.0139201280455,-0.0351515614643,-0.0730162440097
1610117326194775649,74387,1610117326194343865,base_link,-0.445874195175,0.421505844215,2.33320038094,-0.0131983095398,-0.0351829746551,-0.0728211474406
1610117326194813209,74388,1610117326194491507,base_link,-0.44286337967,0.439596103342,2.32497457003,-0.0137413902616,-0.0350373125825,-0.0720187271044
1610117326216057922,74389,1610117326214723494,base_link,-0.444982957341,0.442933794897,2.31695199483,-0.0139430876005,-0.034687784481,-0.0714211074885
1610117326234308413,74390,1610117326234097561,base_link,-0.45115042239,0.429867690804,2.31312954745,-0.0134974887686,-0.03465213848,-0.0712241227089
1610117326254442387,74391,1610117326254231339,base_link,-0.440889927189,0.412659929226,2.30724717276,-0.0130877557707,-0.0341738584859,-0.0714325149272
1610117326274243138,74392,1610117326274083415,base_link,-0.449497225928,0.430825401349,2.30713238531,-0.0137037982791,-0.0343100300739,-0.0716283989095
1610117326294733993,74393,1610117326294108468,base_link,-0.451833842207,0.427140899549,2.31519145998,-0.0136397930352,-0.0340422527397,-0.0722319216987
1610117326294754925,74394,1610117326294235816,base_link,-0.451134243245,0.429909013825,2.31715539744,-0.0137110713164,-0.0343211440725,-0.0726283335916
1610117326314193422,74395,1610117326314068901,base_link,-0.460402612526,0.445354009478,2.31905984413,-0.0138515764333,-0.034870947894,-0.0726194737783
1610117326335094379,74396,1610117326334471460,base_link,-0.485491585861,0.467582034131,2.31499577886,-0.0142265669917,-0.0357950776028,-0.0724063413889
1610117326355256742,74397,1610117326354803156,base_link,-0.472923959783,0.465697294066,2.30091500745,-0.0139872675873,-0.0354231943448,-0.072812401155
1610117326355269030,74398,1610117326355034462,base_link,-0.484978856996,0.470077765781,2.29495431672,-0.0143315886565,-0.03563155837,-0.0730075286547
1610117326374175012,74399,1610117326374013557,base_link,-0.502131133722,0.471434320418,2.29506561719,-0.0146061067749,-0.0355632592137,-0.0730062697046
1610117326394301017,74400,1610117326394163401,base_link,-0.499431543947,0.470682582522,2.2890534571,-0.0146075816917,-0.0355655014418,-0.0732062371993
1610117326414291762,74401,1610117326414111198,base_link,-0.486746409538,0.468976433197,2.28899065741,-0.0148135932641,-0.0352216062753,-0.0732088573716
1610117326434722205,74402,1610117326434495173,base_link,-0.488373416844,0.468079331205,2.30101388017,-0.0147075716502,-0.0353885317194,-0.0728077640415
1610117326454461143,74403,1610117326454263589,base_link,-0.486207954895,0.464788191059,2.31101990588,-0.0141594160948,-0.035524202081,-0.0726095644084
1610117326454587037,74404,1610117326454362899,base_link,-0.470748768999,0.4857886111,2.31667078136,-0.0139879472167,-0.0354211248712,-0.0726119867657
1610117326474360319,74405,1610117326474215253,base_link,-0.458913247458,0.474384211752,2.33871355868,-0.0137466614927,-0.0350413854648,-0.0724180262248
1610117326494360162,74406,1610117326494174820,base_link,-0.458536572162,0.458299332176,2.34289171207,-0.0132998849562,-0.0350069207626,-0.0724217384714
1610117326514372516,74407,1610117326514195116,base_link,-0.446544844953,0.442146153141,2.33898407501,-0.0131314513797,-0.0349083774082,-0.0728240944667
1610117326514469080,74408,1610117326514357103,base_link,-0.431211541639,0.43960066261,2.32489829965,-0.0133360882438,-0.0345633383898,-0.0726264536014
1610117326535347349,74409,1610117326534982132,base_link,-0.427486686798,0.41377060424,2.31515978808,-0.0131617521078,-0.0344558168341,-0.0722288920557
1610117326554390690,74410,1610117326554187318,base_link,-0.42988055802,0.409983732607,2.31319775519,-0.0133303773721,-0.0345596300185,-0.0722274538434
1610117326574472018,74411,1610117326574274165,base_link,-0.415040978783,0.404983944693,2.3251462741,-0.0129861373126,-0.034351328971,-0.0720323116788
1610117326594274792,74412,1610117326594105639,base_link,-0.420202829218,0.425234255248,2.32698119495,-0.0134284550433,-0.0343786666124,-0.0716296962979
1610117326594333885,74413,1610117326594213501,base_link,-0.433526607749,0.447627558359,2.33682949939,-0.0141155439922,-0.0347930816417,-0.0718200196478
1610117326614898627,74414,1610117326614691845,base_link,-0.453770456607,0.454126292904,2.3369054557,-0.0145296667547,-0.0352780885184,-0.0722116088223
1610117326634275370,74415,1610117326634138095,base_link,-0.472407576356,0.484855732478,2.32472842751,-0.0146712381071,-0.0358283306856,-0.0726048271959
1610117326654455569,74416,1610117326654287185,base_link,-0.45436180398,0.516612795758,2.31023987674,-0.0154961080009,-0.0356255149358,-0.0728010115883
1610117326674626912,74417,1610117326674451446,base_link,-0.467039815382,0.518339086087,2.3123143089,-0.0155659077898,-0.0359021840285,-0.0729974151139
1610117326694511722,74418,1610117326694277642,base_link,-0.461212763641,0.500809121098,2.31041914812,-0.0150495720967,-0.0355984227595,-0.0730035199247
1610117326694659826,74419,1610117326694442377,base_link,-0.439571253396,0.511526546388,2.31614068845,-0.0152556887025,-0.0352556307036,-0.0730058504526
1610117326714168952,74420,1610117326714049458,base_link,-0.416223603043,0.499907166318,2.31809985994,-0.0155634024827,-0.0347391906394,-0.0728093787578
1610117326734387714,74421,1610117326734151776,base_link,-0.44161265666,0.491625228744,2.31439306824,-0.0154251014427,-0.0353537010185,-0.0728047842674
1610117326754726070,74422,1610117326754529537,base_link,-0.446783711972,0.48848952005,2.31046556003,-0.0152522499814,-0.0352484358797,-0.0726072240826
1610117326754782873,74423,1610117326754643208,base_link,-0.456018457384,0.49229939857,2.31449110786,-0.0152175275946,-0.0356942632944,-0.0726024960675
1610117326774464568,74424,1610117326774324852,base_link,-0.46865232173,0.494091785353,2.32256296447,-0.0150164908831,-0.0360393586212,-0.0725974917441
1610117326794195719,74425,1610117326794078214,base_link,-0.48132441521,0.49584039725,2.32863598658,-0.0148067423386,-0.0363838660215,-0.0727967742509
1610117326814220140,74426,1610117326814051744,base_link,-0.470300498352,0.493174294857,2.3345853387,-0.0147398865177,-0.0361116829861,-0.0730003161385
1610117326834657758,74427,1610117326834321534,base_link,-0.453803411106,0.48910098556,2.33648251933,-0.0146086773544,-0.035569211208,-0.0732047959054
1610117326854415405,74428,1610117326854273540,base_link,-0.449420202609,0.489333643069,2.32644667095,-0.0146086773544,-0.035569211208,-0.0732047959054
